week,sku_id,forecast_demand
2025-11-24,1177,18.54553598818312
2025-11-24,1178,18.612204150722796
2025-11-24,1179,18.639503688205934
2025-11-24,1180,18.657383473509668
2025-11-24,1181,18.437203412948918
2025-11-24,1182,18.378524834829292
2025-11-24,1183,18.508786917425606
2025-11-24,1184,18.54553598818312
2025-11-24,1185,18.37408703787526
2025-11-24,1186,18.510371714245444
2025-11-24,1187,17.56539517477307
2025-11-24,1188,18.492081710039773
2025-11-24,1189,18.510371714245444
2025-11-24,1190,18.424738616603904
2025-11-24,1191,18.639503688205934
2025-11-24,1192,18.28431140702259
2025-11-24,1193,18.468072237044325
2025-11-24,1194,18.612204150722796
2025-11-24,1195,18.78419611974269
2025-11-24,1196,18.361775158161382
2025-11-24,1197,18.398524228918895
2025-11-24,1198,20.386344906442257
2025-11-24,1199,18.296623910329444
2025-11-24,1200,18.553631025533118
2025-12-01,1001,22.597005135483325
2025-12-01,1002,22.813069065839397
2025-12-01,1003,21.90488929182237
2025-12-01,1004,22.86795963958224
2025-12-01,1005,22.64782862309862
2025-12-01,1006,22.855233667851454
2025-12-01,1007,22.71745282785077
2025-12-01,1008,21.881067425724552
2025-12-01,1009,20.710686928120595
2025-12-01,1010,22.80248006696365
2025-12-01,1011,22.635789702592096
2025-12-01,1012,22.807566354093627
2025-12-01,1013,21.839409719203783
2025-12-01,1014,22.60904405598985
2025-12-01,1015,22.80248006696365
2025-12-01,1016,22.790495888443445
2025-12-01,1017,23.116859643576756
2025-12-01,1018,22.768029304686724
2025-12-01,1019,22.752675780350785
2025-12-01,1020,22.877943739797036
2025-12-01,1021,21.94654699834314
2025-12-01,1022,25.79455562733322
2025-12-01,1023,21.881067425724552
2025-12-01,1024,23.048120955104878
2025-12-01,1025,22.71121795737963
2025-12-01,1026,22.95219741666667
2025-12-01,1027,22.05842654267802
2025-12-01,1028,23.220909954150677
2025-12-01,1029,22.78631637194867
2025-12-01,1030,23.177252929065368
2025-12-01,1031,22.667987419847684
2025-12-01,1032,22.82547544188465
2025-12-01,1033,22.020870068648865
2025-12-01,1034,22.604783769122292
2025-12-01,1035,23.134892311168517
2025-12-01,1036,22.028720955669126
2025-12-01,1037,23.188632575612253
2025-12-01,1038,20.709291748476137
2025-12-01,1039,22.637347201045323
2025-12-01,1040,21.881067425724552
2025-12-01,1041,22.787979253480643
2025-12-01,1042,22.811159348898112
2025-12-01,1043,22.004010805418137
2025-12-01,1044,22.86795963958224
2025-12-01,1045,21.958531176863346
2025-12-01,1046,22.981707416765374
2025-12-01,1047,22.77621691217341
2025-12-01,1048,22.77621691217341
2025-12-01,1049,21.94404836175835
2025-12-01,1050,22.570364871959825
2025-12-01,1051,22.858709602549812
2025-12-01,1052,22.987727669616266
2025-12-01,1053,23.106682103135096
2025-12-01,1054,22.784358960309547
2025-12-01,1055,24.590169672067194
2025-12-01,1056,22.805993295219654
2025-12-01,1057,21.869083247204347
2025-12-01,1058,21.79607609876336
2025-12-01,1059,22.807566354093627
2025-12-01,1060,22.674812395072532
2025-12-01,1061,22.705337710717526
2025-12-01,1062,22.807566354093627
2025-12-01,1063,21.892452086555682
2025-12-01,1064,22.80248006696365
2025-12-01,1065,23.048120955104878
2025-12-01,1066,21.881067425724552
2025-12-01,1067,22.730102602954833
2025-12-01,1068,22.81955053261383
2025-12-01,1069,22.840715910352042
2025-12-01,1070,21.916873470342576
2025-12-01,1071,22.551741401770393
2025-12-01,1072,22.991791303428993
2025-12-01,1073,22.794840382362842
2025-12-01,1074,22.595075022210814
2025-12-01,1075,22.595075022210814
2025-12-01,1076,21.880467908035477
2025-12-01,1077,23.134892311168517
2025-12-01,1078,22.595075022210814
2025-12-01,1079,24.702017157393744
2025-12-01,1080,22.742086781475038
2025-12-01,1081,22.879943818102443
2025-12-01,1082,22.840715910352042
2025-12-01,1083,22.95504223267148
2025-12-01,1084,22.879943818102443
2025-12-01,1085,23.06052999190087
2025-12-01,1086,24.831149131354234
2025-12-01,1087,22.99135648660265
2025-12-01,1088,21.864637048918375
2025-12-01,1089,22.802997246427253
2025-12-01,1090,22.67446888662212
2025-12-01,1091,22.93139801794038
2025-12-01,1092,21.94654699834314
2025-12-01,1093,22.794840382362842
2025-12-01,1094,22.940268265776634
2025-12-01,1095,22.71737663122405
2025-12-01,1096,22.93139801794038
2025-12-01,1097,22.758380078069425
2025-12-01,1098,22.816449100742684
2025-12-01,1099,21.958531176863346
2025-12-01,1100,22.742086781475038
2025-12-01,1101,22.730102602954833
2025-12-01,1102,22.784386258676157
2025-12-01,1103,22.623407239311724
2025-12-01,1104,22.765730996206138
2025-12-01,1105,22.78076596550506
2025-12-01,1106,22.82686404278631
2025-12-01,1107,22.78124585141102
2025-12-01,1108,22.913518232636648
2025-12-01,1109,23.093623739906345
2025-12-01,1110,21.839409719203783
2025-12-01,1111,21.839409719203783
2025-12-01,1112,22.635789702592096
2025-12-01,1113,22.752675780350785
2025-12-01,1114,22.633754206240837
2025-12-01,1115,22.879943818102443
2025-12-01,1116,22.945846937625372
2025-12-01,1117,23.02378092114336
2025-12-01,1118,28.355953470895475
2025-12-01,1119,22.879943818102443
2025-12-01,1120,22.790495888443445
2025-12-01,1121,28.536114786418114
2025-12-01,1122,21.814699568952793
2025-12-01,1123,22.742086781475038
2025-12-01,1124,22.672538773349608
2025-12-01,1125,23.162012460597975
2025-12-01,1126,23.002941632318006
2025-12-01,1127,21.785434582807106
2025-12-01,1128,24.471048214407627
2025-12-01,1129,22.699233778859426
2025-12-01,1130,22.879943818102443
2025-12-01,1131,22.879943818102443
2025-12-01,1132,23.035819841649882
2025-12-01,1133,23.030470487459016
2025-12-01,1134,22.73486217211073
2025-12-01,1135,23.035819841649882
2025-12-01,1136,24.57818549354699
2025-12-01,1137,21.864637048918375
2025-12-01,1138,22.818773363558037
2025-12-01,1139,20.669029221599825
2025-12-01,1140,23.08417420663197
2025-12-01,1141,22.674812395072532
2025-12-01,1142,22.742086781475038
2025-12-01,1143,22.741386104219497
2025-12-01,1144,22.880318320929653
2025-12-01,1145,23.06052999190087
2025-12-01,1146,22.73486217211073
2025-12-01,1147,22.93139801794038
2025-12-01,1148,22.987727669616266
2025-12-01,1149,22.77776991671266
2025-12-01,1150,22.879943818102443
2025-12-01,1151,21.827425540683578
2025-12-01,1152,22.906687867689392
2025-12-01,1153,20.65704504307962
2025-12-01,1154,22.93139801794038
2025-12-01,1155,24.459064035887423
2025-12-01,1156,23.116859643576756
2025-12-01,1157,22.60904405598985
2025-12-01,1158,22.729347183712974
2025-12-01,1159,24.446338064156638
2025-12-01,1160,21.839409719203783
2025-12-01,1161,23.02378092114336
2025-12-01,1162,21.827425540683578
2025-12-01,1163,22.71121795737963
2025-12-01,1164,22.793271145886262
2025-12-01,1165,22.938337025285648
2025-12-01,1166,22.648117389562714
2025-12-01,1167,22.881873931374955
2025-12-01,1168,22.93139801794038
2025-12-01,1169,22.987727669616266
2025-12-01,1170,22.661391535133898
2025-12-01,1171,22.84477954416477
2025-12-01,1172,20.669029221599825
2025-12-01,1173,22.67446888662212
2025-12-01,1174,22.858229716643855
2025-12-01,1175,22.721322383145225
2025-12-01,1176,23.009005827030037
2025-12-01,1177,22.81955053261383
2025-12-01,1178,22.906687867689392
2025-12-01,1179,22.752675780350785
2025-12-01,1180,21.869083247204347
2025-12-01,1181,22.687276459498694
2025-12-01,1182,23.06052999190087
2025-12-01,1183,21.879672246080094
2025-12-01,1184,22.742086781475038
2025-12-01,1185,22.09242665691144
2025-12-01,1186,22.634234092146794
2025-12-01,1187,24.536527787026216
2025-12-01,1188,22.80248006696365
2025-12-01,1189,22.81955053261383
2025-12-01,1190,22.77776991671266
2025-12-01,1191,22.878630541944
2025-12-01,1192,22.71737663122405
2025-12-01,1193,21.856357275473563
2025-12-01,1194,22.8264895399591
2025-12-01,1195,22.81955053261383
2025-12-01,1196,22.795129148826938
2025-12-01,1197,22.620302351925407
2025-12-01,1198,24.53793325064299
2025-12-01,1199,22.50376370249711
2025-12-01,1200,22.689454645791358
2025-12-08,1001,22.71121795737963
2025-12-08,1002,22.742086781475038
2025-12-08,1003,22.742086781475038
2025-12-08,1004,22.666057306575173
2025-12-08,1005,22.593679842566356
2025-12-08,1006,22.595075022210814
2025-12-08,1007,22.742086781475038
2025-12-08,1008,22.71737663122405
2025-12-08,1009,21.881067425724552
2025-12-08,1010,22.713859833046286
2025-12-08,1011,22.742086781475038
2025-12-08,1012,22.688632503331693
2025-12-08,1013,21.856357275473563
2025-12-08,1014,22.66943734147846
2025-12-08,1015,22.77776991671266
2025-12-08,1016,22.709342159910364
2025-12-08,1017,22.858229716643855
2025-12-08,1018,22.60904405598985
2025-12-08,1019,22.80248006696365
2025-12-08,1020,22.80248006696365
2025-12-08,1021,22.896826712272993
2025-12-08,1022,17.94585563005521
2025-12-08,1023,21.958531176863346
2025-12-08,1024,22.595075022210814
2025-12-08,1025,22.682622023088296
2025-12-08,1026,22.82306544270618
2025-12-08,1027,22.813069065839397
2025-12-08,1028,22.841159250993673
2025-12-08,1029,22.633754206240837
2025-12-08,1030,22.795129148826938
2025-12-08,1031,22.69414749172945
2025-12-08,1032,22.60904405598985
2025-12-08,1033,22.82703809961843
2025-12-08,1034,22.742086781475038
2025-12-08,1035,22.787704972850328
2025-12-08,1036,21.916873470342576
2025-12-08,1037,22.742086781475038
2025-12-08,1038,21.82528856782854
2025-12-08,1039,22.680026340354207
2025-12-08,1040,21.916873470342576
2025-12-08,1041,22.708510675051325
2025-12-08,1042,22.749025788820305
2025-12-08,1043,21.958531176863346
2025-12-08,1044,22.742086781475038
2025-12-08,1045,22.81955053261383
2025-12-08,1046,22.60566402108656
2025-12-08,1047,22.801084887319192
2025-12-08,1048,21.881067425724552
2025-12-08,1049,21.881067425724552
2025-12-08,1050,22.784386258676157
2025-12-08,1051,22.807566354093627
2025-12-08,1052,23.15553882760678
2025-12-08,1053,22.879943818102443
2025-12-08,1054,23.192057137321587
2025-12-08,1055,21.856357275473563
2025-12-08,1056,22.841159250993673
2025-12-08,1057,22.742086781475038
2025-12-08,1058,20.673937857363082
2025-12-08,1059,22.752675780350785
2025-12-08,1060,22.71121795737963
2025-12-08,1061,22.93139801794038
2025-12-08,1062,22.807566354093627
2025-12-08,1063,22.71737663122405
2025-12-08,1064,22.80248006696365
2025-12-08,1065,22.794840382362842
2025-12-08,1066,22.991791303428993
2025-12-08,1067,22.742086781475038
2025-12-08,1068,22.841159250993673
2025-12-08,1069,22.73927876685946
2025-12-08,1070,21.881067425724552
2025-12-08,1071,22.595075022210814
2025-12-08,1072,22.69922150220744
2025-12-08,1073,22.813069065839397
2025-12-08,1074,22.688632503331693
2025-12-08,1075,22.595075022210814
2025-12-08,1076,21.881067425724552
2025-12-08,1077,22.85174824986942
2025-12-08,1078,22.699233778859426
2025-12-08,1079,21.934109793076452
2025-12-08,1080,22.790495888443445
2025-12-08,1081,22.76731411118963
2025-12-08,1082,22.784386258676157
2025-12-08,1083,22.688632503331693
2025-12-08,1084,22.709342159910364
2025-12-08,1085,22.742086781475038
2025-12-08,1086,21.839409719203783
2025-12-08,1087,22.80248006696365
2025-12-08,1088,21.869083247204347
2025-12-08,1089,22.81955053261383
2025-12-08,1090,22.644343205116584
2025-12-08,1091,22.68069563741402
2025-12-08,1092,23.120923277389483
2025-12-08,1093,22.752675780350785
2025-12-08,1094,22.672538773349608
2025-12-08,1095,22.813069065839397
2025-12-08,1096,22.742086781475038
2025-12-08,1097,23.099209175930895
2025-12-08,1098,22.778939993663244
2025-12-08,1099,21.881067425724552
2025-12-08,1100,22.742086781475038
2025-12-08,1101,22.742086781475038
2025-12-08,1102,22.768029304686724
2025-12-08,1103,22.593679842566356
2025-12-08,1104,23.071909638447757
2025-12-08,1105,22.74401689474755
2025-12-08,1106,22.699233778859426
2025-12-08,1107,22.879943818102443
2025-12-08,1108,22.688632503331693
2025-12-08,1109,22.790495888443445
2025-12-08,1110,21.916873470342576
2025-12-08,1111,21.827425540683578
2025-12-08,1112,22.60566402108656
2025-12-08,1113,22.742086781475038
2025-12-08,1114,22.633754206240837
2025-12-08,1115,22.779370785860603
2025-12-08,1116,22.742086781475038
2025-12-08,1117,21.881067425724552
2025-12-08,1118,22.003321930055584
2025-12-08,1119,22.595075022210814
2025-12-08,1120,23.007075713757526
2025-12-08,1121,21.989419239662798
2025-12-08,1122,21.814699568952793
2025-12-08,1123,22.879943818102443
2025-12-08,1124,22.655468307699426
2025-12-08,1125,22.7370416103001
2025-12-08,1126,22.771611242868243
2025-12-08,1127,22.752675780350785
2025-12-08,1128,28.40959535593645
2025-12-08,1129,22.607594134359072
2025-12-08,1130,22.742086781475038
2025-12-08,1131,22.795129148826938
2025-12-08,1132,22.74069160183058
2025-12-08,1133,23.069629557394997
2025-12-08,1134,22.69414749172945
2025-12-08,1135,22.742086781475038
2025-12-08,1136,21.94654699834314
2025-12-08,1137,21.881067425724552
2025-12-08,1138,22.688632503331693
2025-12-08,1139,24.5127059209284
2025-12-08,1140,22.688632503331693
2025-12-08,1141,22.95219741666667
2025-12-08,1142,22.795129148826938
2025-12-08,1143,22.715926709593273
2025-12-08,1144,22.80477543850051
2025-12-08,1145,22.833519566392866
2025-12-08,1146,22.611187129163557
2025-12-08,1147,23.130250918024068
2025-12-08,1148,22.768781786984857
2025-12-08,1149,22.76731411118963
2025-12-08,1150,22.724315638569315
2025-12-08,1151,22.80248006696365
2025-12-08,1152,22.795129148826938
2025-12-08,1153,21.839409719203783
2025-12-08,1154,22.81955053261383
2025-12-08,1155,24.5127059209284
2025-12-08,1156,23.06052999190087
2025-12-08,1157,22.558325951453302
2025-12-08,1158,22.698753161034617
2025-12-08,1159,24.590169672067194
2025-12-08,1160,21.881067425724552
2025-12-08,1161,22.765730996206138
2025-12-08,1162,21.814699568952793
2025-12-08,1163,22.674812395072532
2025-12-08,1164,22.7370416103001
2025-12-08,1165,22.672538773349608
2025-12-08,1166,22.595075022210814
2025-12-08,1167,22.71121795737963
2025-12-08,1168,22.78076596550506
2025-12-08,1169,22.93139801794038
2025-12-08,1170,22.633754206240837
2025-12-08,1171,22.672538773349608
2025-12-08,1172,20.685976777869605
2025-12-08,1173,22.633754206240837
2025-12-08,1174,22.88540460805963
2025-12-08,1175,22.593679842566356
2025-12-08,1176,22.78076596550506
2025-12-08,1177,22.791354964380808
2025-12-08,1178,22.802997246427253
2025-12-08,1179,22.81955053261383
2025-12-08,1180,21.856357275473563
2025-12-08,1181,22.58309084369061
2025-12-08,1182,23.200716022924823
2025-12-08,1183,23.190127024049076
2025-12-08,1184,22.86795963958224
2025-12-08,1185,21.80266064844627
2025-12-08,1186,22.80248006696365
2025-12-08,1187,24.5127059209284
2025-12-08,1188,22.768781786984857
2025-12-08,1189,22.742086781475038
2025-12-08,1190,22.841159250993673
2025-12-08,1191,22.608318173405202
2025-12-08,1192,22.742086781475038
2025-12-08,1193,22.71737663122405
2025-12-08,1194,22.64782862309862
2025-12-08,1195,22.790495888443445
2025-12-08,1196,22.80248006696365
2025-12-08,1197,22.620302351925407
2025-12-08,1198,24.565459521816205
2025-12-08,1199,22.468464553370374
2025-12-08,1200,22.67886564691561
