sku_id,sku_name,category,subcategory,brand,cost_price,stock_on_hand,reorder_point,safety_stock,forecast_6_week_demand,avg_weekly_forecast,min_weekly_forecast,max_weekly_forecast,coverage_weeks,stock_after_6_week_demand,stock_vs_reorder_point,stock_vs_safety_stock,target_stock,excess_units,shortage_units,excess_value,reorder_value,forecast_std,forecast_cv,excess_percentage,decision,priority_score,priority_rank
1078,Electronics_Cables_1078,Electronics,Cables,Local,102.12,5327,2045,1012,118.53506184876257,19.755843641460427,18.21302966913905,22.699233778859423,269.64173723366275,5208.464938151237,3282,4315,1130.5350618487626,4196.464938151237,0.0,428542.99948400434,0.0,2.2406853450675994,0.11341886409574557,78.77726559322765,Markdown/Clear,0.6811036598618574,14
1079,Beverages_Juices_1079,Beverages,Juices,International,2.97,8550,3559,1767,119.97035995279055,19.995059992131758,17.975704227576994,24.702017157393744,427.605618756058,8430.029640047209,4991,6783,1886.9703599527907,6663.029640047209,0.0,19789.198030940213,0.0,2.7275819275118165,0.13641279038848322,77.93017122862233,Watch/Volatile,0.4364786756046703,168
1080,Snacks_Chips_1080,Snacks,Chips,International,13.55,8442,3286,1633,118.34187017764276,19.723645029607127,17.797670727586226,22.790495888443445,428.0141924744503,8323.658129822357,5156,6809,1751.3418701776427,6690.658129822357,0.0,90658.41765909294,0.0,2.367232523751275,0.12002003281836732,79.25441992208431,Watch/Volatile,0.4712751037017981,111
1081,Snacks_Nuts_1081,Snacks,Nuts,Premium,7.31,8662,3252,1618,118.81005778856131,19.80167629809355,18.087551712903544,22.879943818102443,437.43771333308547,8543.189942211438,5410,7044,1736.8100577885614,6925.189942211438,0.0,50623.13847756561,0.0,2.345156232528871,0.11843220731543097,79.9490873032953,Markdown/Clear,0.4465037546812163,149
1082,Household_Detergent_1082,Household,Detergent,Premium,27.34,6804,2680,1327,118.93638502719571,19.82273083786595,18.251160738733542,22.84071591035204,343.2423138694293,6685.063614972804,4124,5477,1445.9363850271957,5358.063614972804,0.0,146489.45923335647,0.0,2.3169232787721454,0.11688214392470547,78.748730378789,Markdown/Clear,0.5023661721564494,77
1083,Dairy_Cheese_1083,Dairy,Cheese,Budget,9.04,7593,3090,1534,119.09710888914842,19.849518148191404,18.23484079178657,22.95504223267148,382.5281774253971,7473.902891110852,4503,6059,1653.0971088891483,5939.902891110852,0.0,53696.72213564209,0.0,2.306447689267729,0.11619665888352468,78.22866971040237,Markdown/Clear,0.4398847536936693,161
1084,Household_Paper Products_1084,Household,Paper Products,Local,36.19,6098,2441,1208,118.58484682954646,19.764141138257745,18.04826414389606,22.879943818102443,308.53857788922636,5979.415153170454,3657,4890,1326.5848468295464,4771.415153170454,0.0,172677.5143932387,0.0,2.3505752099374035,0.11893131067493541,78.24557483060764,Markdown/Clear,0.519366473747515,57
1085,Personal Care_Skincare_1085,Personal Care,Skincare,Premium,17.31,7300,2971,1475,118.81532972894865,19.802554954824775,18.04981975434136,23.06052999190087,368.6393001637094,7181.184670271052,4329,5825,1593.8153297289487,5706.184670271052,0.0,98774.0566423919,0.0,2.405898368748846,0.1214943412219979,78.16691329138426,Watch/Volatile,0.47387168805814744,107
1086,Grocery_Rice_1086,Grocery,Rice,BlueMart,11.91,11787,4627,2302,119.97825527250734,19.996375878751223,17.972356003202567,24.831149131354238,589.4568131480883,11667.021744727492,7160,9485,2421.9782552725073,9365.021744727492,0.0,111537.40897970443,0.0,2.760077871021694,0.13802890522550337,79.45212305699069,Watch/Volatile,0.5029359081715802,74
1087,Snacks_Crackers_1087,Snacks,Crackers,International,5.28,7933,3281,1631,119.48567712988981,19.9142795216483,18.257474492666702,22.99135648660265,398.35736921218967,7813.51432287011,4652,6302,1750.4856771298898,6182.51432287011,0.0,32643.67562475418,0.0,2.316433535892145,0.11632022807423234,77.93412735245316,Markdown/Clear,0.425318777242198,186
1088,Household_Cleaning Supplies_1088,Household,Cleaning Supplies,BlueMart,15.32,6694,2509,1244,117.0825434771067,19.51375724618445,17.975704227576994,21.869083247204347,343.04003660334996,6576.917456522893,4185,5450,1361.0825434771068,5332.917456522893,0.0,81700.29543393072,0.0,1.836187066508174,0.09409705385502866,79.66712662866587,Markdown/Clear,0.44192103196812077,158
1089,Electronics_Mobile Accessories_1089,Electronics,Mobile Accessories,International,41.13,4672,1811,894,118.56915410637484,19.761525684395806,17.8982404764382,22.81955053261383,236.418992876098,4553.430845893625,2861,3778,1012.5691541063749,3659.4308458936252,0.0,150512.3906916048,0.0,2.3696763670912877,0.11991363444991715,78.32685885902451,Watch/Volatile,0.5063210021581473,69
1090,Dairy_Cheese_1090,Dairy,Cheese,Premium,20.51,7425,2963,1472,119.47920886896529,19.913201478160882,18.131089171974367,22.67446888662212,372.86822051909195,7305.5207911310345,4462,5953,1591.4792088689653,5833.5207911310345,0.0,119645.51142609752,0.0,2.161920808313002,0.10856721410085737,78.56593658088936,Markdown/Clear,0.47630536754522956,104
1091,Dairy_Butter_1091,Dairy,Butter,BlueMart,5.54,8299,3194,1583,118.51022343314133,19.751703905523556,17.853523460174905,22.93139801794038,420.16628234687073,8180.489776566858,5105,6716,1701.5102234331414,6597.489776566858,0.0,36550.09336218039,0.0,2.375559760752209,0.1202711306383995,79.49740663413493,Watch/Volatile,0.4375156545365029,165
1092,Household_Detergent_1092,Household,Detergent,Premium,17.12,6180,2509,1245,118.5526065016209,19.75876775027015,17.820710651233956,23.120923277389483,312.77254118822793,6061.447393498379,3671,4935,1363.5526065016209,4816.447393498379,0.0,82457.57937669226,0.0,2.2035487592435827,0.11152258010692266,77.93604196599318,Markdown/Clear,0.45281817382606615,137
1093,Snacks_Chips_1093,Snacks,Chips,BlueMart,5.29,9149,3738,1857,118.67127612724825,19.77854602120804,18.064409933004992,22.79484038236284,462.5719196036835,9030.328723872752,5411,7292,1975.6712761272483,7173.328723872752,0.0,37946.90894928686,0.0,2.323064724482747,0.117453766419017,78.40560415206855,Markdown/Clear,0.4316026416213399,174
1094,Grocery_Rice_1094,Grocery,Rice,Premium,16.47,10898,4555,2266,118.92741203867295,19.821235339778827,18.24542979066232,22.940268265776638,549.8143689424356,10779.072587961327,6343,8632,2384.927412038673,8513.072587961327,0.0,140210.30552372304,0.0,2.3144570488962466,0.11676653897809339,78.11591657149319,Markdown/Clear,0.4958353952871939,82
1095,Snacks_Chocolates_1095,Snacks,Chocolates,Local,16.47,8394,3366,1671,118.52554532115828,19.75425755352638,17.92288408362211,22.8130690658394,424.9210570053324,8275.474454678842,5028,6723,1789.5255453211582,6604.4744546788415,0.0,108775.69426856052,0.0,2.3408126613170226,0.11849661547513632,78.68089652941198,Markdown/Clear,0.4793430874178696,99
1096,Electronics_Mobile Accessories_1096,Electronics,Mobile Accessories,International,88.73,4559,1847,914,118.77572070909682,19.795953451516137,17.975948998007052,22.93139801794038,230.29959184162632,4440.224279290903,2712,3645,1032.7757207090967,3526.2242792909033,0.0,312881.88030148187,0.0,2.365750580112417,0.1195067762665015,77.34644174799085,Watch/Volatile,0.6070230612646306,24
1097,Snacks_Crackers_1097,Snacks,Crackers,Local,1.68,8265,3353,1667,119.68963078964151,19.948271798273584,18.20820630976093,23.09920917593089,414.3216055796518,8145.310369210359,4912,6598,1786.6896307896416,6478.310369210359,0.0,10883.561420273401,0.0,2.31947922322107,0.11627469520551692,78.38246060750585,Markdown/Clear,0.41291180042516973,198
1098,Electronics_Mobile Accessories_1098,Electronics,Mobile Accessories,Premium,76.34,4979,1955,967,118.62701239145026,19.77116873190838,18.185641294617508,22.816449100742684,251.83134429298912,4860.37298760855,3024,4012,1085.6270123914503,3893.37298760855,0.0,297220.09387403674,0.0,2.345542912480833,0.11863450989093013,78.19588245849668,Markdown/Clear,0.5992503081894016,26
1099,Personal Care_Toothpaste_1099,Personal Care,Toothpaste,BlueMart,28.2,7420,2959,1469,116.78267277742216,19.463778796237026,17.87353032618721,21.958531176863342,381.2209375003031,7303.217327222578,4461,5951,1585.7826727774222,5834.217327222577,0.0,164524.92862767668,0.0,1.9127327833551953,0.09827139957658108,78.6282658655334,Markdown/Clear,0.4955195046489886,83
1100,Electronics_Mobile Accessories_1100,Electronics,Mobile Accessories,Budget,10.36,5688,2324,1151,119.08424199679479,19.847373666132466,18.26398673504385,22.74208678147504,286.5870364352537,5568.915758003205,3364,4537,1270.0842419967948,4417.915758003205,0.0,45769.6072529132,0.0,2.246055402329039,0.11316637859051877,77.67081149794664,Markdown/Clear,0.42974691503486534,179
1101,Snacks_Crackers_1101,Snacks,Crackers,Local,17.17,7829,3093,1537,118.31526266135613,19.719210443559355,18.086568825098876,22.74208678147504,397.02400978012236,7710.684737338644,4736,6292,1655.3152626613562,6173.684737338644,0.0,106002.16694010452,0.0,2.337764843505089,0.11855265961060041,78.8566194576401,Markdown/Clear,0.4782652287417352,102
1102,Snacks_Biscuits_1102,Snacks,Biscuits,Premium,13.18,8746,3326,1651,118.95762648509222,19.826271080848702,18.28869764321169,22.78438625867616,441.1318681326943,8627.042373514907,5420,7095,1769.9576264850923,6976.042373514908,0.0,91944.23848292648,0.0,2.2855994330642675,0.11528135693010146,79.76266148542085,Markdown/Clear,0.46941451656095234,112
1103,Dairy_Milk_1103,Dairy,Milk,Premium,26.93,8412,3249,1612,119.00773592634594,19.83462265439099,18.20820630976093,22.623407239311724,424.106883532657,8292.992264073655,5163,6800,1731.007735926346,6680.992264073654,0.0,179919.1216715035,0.0,2.159157730011618,0.10885801901220557,79.42216195998162,Markdown/Clear,0.51867995982081,58
1104,Grocery_Pasta_1104,Grocery,Pasta,Budget,12.22,10990,4520,2249,119.74643422760123,19.95773903793354,18.21879530863668,23.07190963844776,550.663578630394,10870.253565772398,6470,8741,2368.746434227601,8621.253565772398,0.0,105351.71857373872,0.0,2.307323781988497,0.1156104796040765,78.44634727727387,Markdown/Clear,0.47345991556211026,108
1105,Beverages_Water_1105,Beverages,Water,Budget,13.0,8876,3472,1726,118.93332724387508,19.822221207312513,18.009038999894628,22.78076596550506,447.78029198491646,8757.066672756126,5404,7150,1844.933327243875,7031.066672756125,0.0,91403.86674582963,0.0,2.2870771332386792,0.1153794576964445,79.21436089179952,Markdown/Clear,0.4671097444613948,116
1106,Snacks_Chocolates_1106,Snacks,Chocolates,BlueMart,6.58,9450,3697,1836,118.58186724649892,19.763644541083153,17.85004743900883,22.82686404278631,478.1506761243384,9331.4181327535,5753,7614,1954.5818672464989,7495.418132753501,0.0,49319.85131351803,0.0,2.3348900967061024,0.11814066438265025,79.31659399739154,Markdown/Clear,0.44301422866929346,156
1107,Electronics_Mobile Accessories_1107,Electronics,Mobile Accessories,Premium,116.72,5227,2032,1006,118.3764552951225,19.72940921585375,17.829482606983728,22.879943818102443,264.93444090559973,5108.6235447048775,3195,4221,1124.3764552951225,4102.6235447048775,0.0,478858.2201379533,0.0,2.4092309090964044,0.12211368737592226,78.48906724134068,Watch/Volatile,0.72091472670919,8
1108,Dairy_Butter_1108,Dairy,Butter,Budget,27.6,8183,3272,1627,118.468753536648,19.744792256108,17.909137904075706,22.913518232636648,414.43839438060485,8064.531246463352,4911,6556,1745.468753536648,6437.531246463352,0.0,177675.8624023885,0.0,2.373838783474893,0.12022607038271331,78.66957407385252,Watch/Volatile,0.5254322239088218,53
1109,Electronics_Batteries_1109,Electronics,Batteries,Budget,26.62,4915,1938,957,119.16616934395148,19.861028223991912,17.87608158434432,23.093623739906345,247.46956424253665,4795.833830656048,2977,3958,1076.1661693439514,3838.8338306560486,0.0,102189.75657206401,0.0,2.4074368892884745,0.12121411148191795,78.10445230225939,Watch/Volatile,0.47557037267985053,105
1110,Grocery_Canned Goods_1110,Grocery,Canned Goods,Budget,12.54,10379,4144,2061,116.93193254592208,19.488655424320346,18.086568825098876,21.916873470342576,532.5662429768144,10262.068067454078,6235,8318,2177.931932545922,8201.068067454078,0.0,102841.39356587414,0.0,1.8568734043324444,0.09527970831765074,79.01597521393273,Markdown/Clear,0.45427168603760715,135
1111,Snacks_Nuts_1111,Snacks,Nuts,Local,9.55,8459,3326,1657,116.59664717998349,19.43277452999725,17.975704227576994,21.839409719203783,435.2955357425843,8342.403352820016,5133,6802,1773.5966471799834,6685.403352820016,0.0,63845.60201943116,0.0,1.8645049599100911,0.09594641038169628,79.03302225818673,Markdown/Clear,0.42982060838304903,178
1112,Household_Paper Products_1112,Household,Paper Products,Premium,7.32,6850,2735,1358,118.9307839034597,19.821797317243284,18.179944667462458,22.635789702592096,345.5791566409107,6731.06921609654,4115,5492,1476.9307839034598,5373.06921609654,0.0,39330.86666182667,0.0,2.1740352777407894,0.10967901865536496,78.43896665834365,Markdown/Clear,0.4250870753402064,187
1113,Dairy_Cheese_1113,Dairy,Cheese,Budget,16.07,8548,3404,1690,118.22741630356686,19.704569383927808,17.820710651233956,22.752675780350785,433.8080083583174,8429.772583696433,5144,6858,1808.2274163035668,6739.772583696433,0.0,108308.14542000167,0.0,2.3644229652714146,0.1199936379832779,78.84619307085204,Watch/Volatile,0.4811103205665481,97
1114,Electronics_Batteries_1114,Electronics,Batteries,Budget,99.08,5278,2008,992,118.44449596117948,19.74074932686325,18.15290029462189,22.63375420624084,267.3657373693352,5159.555504038821,3270,4286,1110.4444959611794,4167.555504038821,0.0,412921.39934016636,0.0,2.2424087772241035,0.11359289052784989,78.96088488137212,Markdown/Clear,0.6718798312048258,15
1115,Household_Paper Products_1115,Household,Paper Products,International,28.87,6689,2724,1350,119.02406217785108,19.837343696308512,18.2798346609967,22.879943818102443,337.19232284334225,6569.975937822149,3965,5339,1469.0240621778512,5219.975937822149,0.0,150700.70532492545,0.0,2.3191826472657118,0.1169099392927937,78.03821106028029,Markdown/Clear,0.5024522617353953,76
1116,Personal Care_Skincare_1116,Personal Care,Skincare,Premium,54.72,7554,3020,1499,118.36751913029892,19.72791985504982,17.804255277269135,22.94584693762537,382.9090981463197,7435.632480869701,4534,6055,1617.367519130299,5936.632480869701,0.0,324852.52935319004,0.0,2.422367284294794,0.12278878371835704,78.5892570938536,Watch/Volatile,0.6225761724924457,21
1117,Snacks_Crackers_1117,Snacks,Crackers,BlueMart,6.33,7685,3075,1523,118.6614626894017,19.776910448233618,18.290146806925616,23.02378092114336,388.58445661245275,7566.338537310598,4610,6162,1641.6614626894018,6043.338537310598,0.0,38254.332941176086,0.0,2.112017948221717,0.10679210758171545,78.6381071868653,Markdown/Clear,0.42234018224686115,190
1118,Dairy_Milk_1118,Dairy,Milk,International,15.14,7316,3032,1505,123.69206845904779,20.61534474317463,18.184347254328493,28.355953470895475,354.8812833907226,7192.307931540952,4284,5811,1628.6920684590477,5687.307931540952,0.0,86105.84208353002,0.0,4.068210364023761,0.1973389441071885,77.73794329607644,Watch/Volatile,0.5375826680694868,45
1119,Grocery_Pasta_1119,Grocery,Pasta,Local,20.19,9845,3970,1974,118.94182490568883,19.823637484281473,18.292076920198127,22.879943818102443,496.6293399890046,9726.058175094311,5875,7871,2092.941824905689,7752.058175094311,0.0,156514.05455515414,0.0,2.259487147536671,0.11397944243725501,78.74106830974415,Markdown/Clear,0.5059930058904376,71
1120,Grocery_Cereals_1120,Grocery,Cereals,Premium,26.25,10795,4071,2026,118.81319158412367,19.802198597353946,18.114319348563956,23.007075713757526,545.1414875438363,10676.186808415876,6724,8769,2144.8131915841236,8650.186808415876,0.0,227067.40372091674,0.0,2.4006765071319767,0.12123282651315118,80.1314201798599,Watch/Volatile,0.5637448120088566,36
1121,Grocery_Rice_1121,Grocery,Rice,Budget,25.39,10212,3824,1899,123.99034892399254,20.665058153998757,17.8982404764382,28.536114786418118,494.16749393584183,10088.009651076007,6388,8313,2022.9903489239925,8189.009651076008,0.0,207918.95504081983,0.0,4.129106942877965,0.19981104878134442,80.19006708848421,Watch/Volatile,0.6277475076101405,20
1122,Dairy_Yogurt_1122,Dairy,Yogurt,Local,21.58,7078,2682,1331,116.73360622337933,19.455601037229886,17.8982404764382,21.814699568952797,363.8026903643669,6961.266393776621,4396,5747,1447.7336062233794,5630.266393776621,0.0,121501.14877769948,0.0,1.8387674674383079,0.09451095671214041,79.54600725878244,Markdown/Clear,0.4675492719057618,115
1123,Beverages_Water_1123,Beverages,Water,International,7.15,8892,3495,1736,119.14213511599625,19.85702251933271,18.025398370554463,22.879943818102443,447.8012749062851,8772.857864884003,5397,7156,1855.1421351159963,7036.857864884004,0.0,50313.53373392063,0.0,2.3033714725288053,0.11599782748326205,79.1369530463788,Markdown/Clear,0.4409070445026229,159
1124,Dairy_Cheese_1124,Dairy,Cheese,Premium,13.62,7384,2897,1438,118.42193723321417,19.73698953886903,18.04771818392465,22.672538773349608,374.1198720026843,7265.5780627667855,4487,5946,1556.421937233214,5827.578062766786,0.0,79371.61321488363,0.0,2.2702852567134295,0.11502692709252567,78.9216964080009,Markdown/Clear,0.4579098694855021,131
1125,Personal Care_Toothpaste_1125,Personal Care,Toothpaste,Premium,16.65,6533,2493,1236,119.56015747744586,19.926692912907644,18.246885493790955,23.16201246059797,327.85169262924745,6413.4398425225545,4040,5297,1355.560157477446,5177.439842522554,0.0,86204.37337800051,0.0,2.3484421773375534,0.11785408585367092,79.25057159838595,Markdown/Clear,0.46628817934219813,119
1126,Beverages_Soft Drinks_1126,Beverages,Soft Drinks,Budget,14.71,10130,4134,2058,119.79618079789273,19.966030132982123,18.2845888605983,23.00294163231801,507.36175055982375,10010.203819202106,5996,8072,2177.7961807978927,7952.203819202107,0.0,116976.918180463,0.0,2.271205198496828,0.1137534694363201,78.50151845214322,Markdown/Clear,0.47936776806556913,98
1127,Grocery_Rice_1127,Grocery,Rice,Premium,13.66,10411,4003,1992,117.98232342329345,19.663720570548907,18.03743729106099,22.752675780350785,529.4521940874681,10293.017676576706,6408,8419,2109.9823234232936,8301.017676576706,0.0,113391.90146203781,0.0,2.0479657033118936,0.1041494510646784,79.73314452575839,Markdown/Clear,0.47235630382379523,109
1128,Grocery_Spices_1128,Grocery,Spices,Local,18.5,9979,3977,1976,126.4181240733893,21.069687345564883,18.04981975434136,28.40959535593645,473.6187982447948,9852.581875926611,6002,8003,2102.418124073389,7876.581875926611,0.0,145716.7647046423,0.0,4.348979568044671,0.2064093072059809,78.93157506690662,Watch/Volatile,0.5892988438819099,27
1129,Electronics_Chargers_1129,Electronics,Chargers,Premium,105.63,5485,2143,1062,119.65654351609457,19.94275725268243,18.251296165751395,22.699233778859423,275.0371942306138,5365.343456483905,3342,4423,1181.6565435160946,4303.343456483905,0.0,454562.1693083949,0.0,2.108852469042271,0.10574528097204897,78.45658079277858,Markdown/Clear,0.6892567638667,10
1130,Snacks_Nuts_1130,Snacks,Nuts,Premium,11.68,8394,3324,1651,118.79309493816801,19.798849156361335,17.804255277269135,22.879943818102443,423.9640361774777,8275.206905061832,5070,6743,1769.793094938168,6624.206905061832,0.0,77370.73665112219,0.0,2.3542039789087803,0.1189061020828263,78.91597456590222,Markdown/Clear,0.4603561805089903,127
1131,Snacks_Crackers_1131,Snacks,Crackers,Premium,12.95,7367,2895,1437,119.08677763223312,19.847796272038853,18.21532049695321,22.879943818102443,371.1747087196008,7247.913222367767,4472,5930,1556.0867776322332,5810.913222367767,0.0,75251.32622966258,0.0,2.318273928546257,0.1168025858776166,78.87760584183205,Markdown/Clear,0.45680696063123405,133
1132,Dairy_Butter_1132,Dairy,Butter,Local,19.89,9190,3692,1835,118.57946082988558,19.763243471647595,17.87353032618721,23.03581984164988,465.00464426216274,9071.420539170114,5498,7355,1953.5794608298856,7236.420539170114,0.0,143932.40452409358,0.0,2.4285519319059166,0.12288225540458093,78.74233448498492,Watch/Volatile,0.506506182876633,68
1133,Electronics_Mobile Accessories_1133,Electronics,Mobile Accessories,Premium,23.06,4714,1941,961,119.37360276624544,19.895600461040907,18.174350485109027,23.069629557395,236.9368046584391,4594.626397233755,2773,3753,1080.3736027662455,3633.6263972337547,0.0,83791.42472021037,0.0,2.445793946614778,0.12293139638605396,77.08159518951537,Watch/Volatile,0.4615369055011394,124
1134,Household_Paper Products_1134,Household,Paper Products,International,8.98,5700,2249,1115,118.95939350467583,19.82656558411264,18.177229415793462,22.73486217211073,287.49305954267265,5581.040606495324,3451,4585,1233.9593935046757,4466.040606495324,0.0,40105.04464632801,0.0,2.240598152289445,0.11300989789602663,78.35158958763726,Markdown/Clear,0.4284871670415231,180
1135,Household_Trash Bags_1135,Household,Trash Bags,BlueMart,31.02,6718,2737,1357,118.96984097880615,19.828306829801026,18.26398673504385,23.03581984164988,338.80855575137446,6599.030159021194,3981,5361,1475.9698409788061,5242.030159021194,0.0,162607.77553283743,0.0,2.3728835927620904,0.11967151876002627,78.02962427837443,Watch/Volatile,0.5127786427419441,62
1136,Personal Care_Shampoo_1136,Personal Care,Shampoo,Premium,41.22,7049,2820,1400,118.97130619433037,19.828551032388393,17.682017995847843,24.57818549354699,355.49748382955505,6930.02869380567,4229,5649,1518.9713061943303,5530.02869380567,0.0,227947.7827586697,0.0,2.7979841181762843,0.14110885427815656,78.45125115343552,Watch/Volatile,0.5772862602793313,32
1137,Snacks_Nuts_1137,Snacks,Nuts,Local,5.32,8635,3452,1713,116.85064375562195,19.475107292603656,17.87353032618721,21.881067425724552,443.3865174791329,8518.149356244377,5183,6922,1829.850643755622,6805.1493562443775,0.0,36203.39457522009,0.0,1.874621319829367,0.09625730383222686,78.80890974226263,Markdown/Clear,0.4114481584946613,199
1138,Household_Cleaning Supplies_1138,Household,Cleaning Supplies,Local,31.58,6086,2517,1248,118.99500159378364,19.832500265630607,18.29187358150322,22.81877336355804,306.87003244603187,5967.004998406216,3569,4838,1366.9950015937836,4719.004998406216,0.0,149026.1778496683,0.0,2.26493474536082,0.11420318744610906,77.53869534022701,Markdown/Clear,0.4968804542641053,79
1139,Dairy_Cream_1139,Dairy,Cream,Premium,17.78,7018,2709,1346,117.54034917474019,19.590058195790032,17.56539517477307,24.5127059209284,358.24293781364014,6900.45965082526,4309,5672,1463.5403491747402,5554.45965082526,0.0,98758.29259167313,0.0,2.641867791528682,0.13485757750818872,79.14590554039982,Watch/Volatile,0.4904721719389606,89
1140,Personal Care_Shampoo_1140,Personal Care,Shampoo,Budget,23.79,7639,3141,1557,119.73964782618306,19.95660797103051,18.253397736168104,23.08417420663197,382.7804810862124,7519.2603521738165,4498,6082,1676.739647826183,5962.2603521738165,0.0,141842.1737782151,0.0,2.283697509392831,0.11443314979719504,78.0502729699413,Markdown/Clear,0.49438180482313343,84
1141,Beverages_Coffee_1141,Beverages,Coffee,BlueMart,6.09,7983,3116,1548,119.24394507098637,19.873990845164396,18.251296165751395,22.95219741666667,401.68077273429805,7863.756054929014,4867,6435,1667.2439450709865,6315.756054929014,0.0,38462.95437451769,0.0,2.281705642006828,0.11480862901584746,79.11507021081064,Markdown/Clear,0.4320266833079666,173
1142,Electronics_Mobile Accessories_1142,Electronics,Mobile Accessories,Premium,9.06,4680,1844,912,118.25527461599815,19.709212435999692,17.886670583220067,22.795129148826938,237.4524103993007,4561.744725384002,2836,3768,1030.2552746159981,3649.744725384002,0.0,33066.68721197906,0.0,2.3753921967830385,0.12052192366876549,77.98599840564107,Watch/Volatile,0.4298569868081451,177
1143,Dairy_Cheese_1143,Dairy,Cheese,Local,13.46,7607,2981,1480,119.38224877808527,19.89704146301421,18.33084153199734,22.741386104219497,382.3181458479814,7487.617751221915,4626,6127,1599.3822487780853,6007.617751221915,0.0,80862.53493144698,0.0,2.197552343483706,0.11044618606080935,78.97486198530189,Markdown/Clear,0.4546322290989191,134
1144,Household_Detergent_1144,Household,Detergent,International,10.6,7214,2976,1475,118.59759239234737,19.76626539872456,18.072427865174014,22.880318320929653,364.96525036365705,7095.402407607653,4238,5739,1593.5975923923475,5620.402407607653,0.0,59576.26552064112,0.0,2.3844603525079995,0.12063282083938119,77.90965355707864,Watch/Volatile,0.4467833378672421,146
1145,Household_Trash Bags_1145,Household,Trash Bags,Budget,8.43,6393,2507,1244,119.24225743407206,19.873709572345344,18.174350485109027,23.06052999190087,321.68126321499557,6273.757742565928,3886,5149,1363.2422574340721,5029.757742565927,0.0,42400.85776983076,0.0,2.38491014185596,0.12000327030916307,78.67601662077158,Watch/Volatile,0.4379583559822347,164
1146,Snacks_Chocolates_1146,Snacks,Chocolates,BlueMart,12.18,7552,2997,1489,119.31226932688642,19.885378221147736,18.28220983660588,22.73486217211073,379.7765330894529,7432.687730673114,4555,6063,1608.3122693268865,5943.687730673113,0.0,72394.11655959852,0.0,2.1678270666796733,0.10901613449696566,78.70349219641304,Markdown/Clear,0.4467674106320344,147
1147,Snacks_Crackers_1147,Snacks,Crackers,Budget,14.86,9530,3859,1920,119.2550875368668,19.875847922811133,18.20820630976093,23.130250918024068,479.47639954834835,9410.744912463133,5671,7610,2039.2550875368668,7490.744912463133,0.0,111312.46939920215,0.0,2.4453888644678226,0.12303318449429754,78.60173045606645,Watch/Volatile,0.4850794097306794,94
1148,Household_Cleaning Supplies_1148,Household,Cleaning Supplies,Local,34.75,6849,2739,1360,118.70914139071465,19.784856898452443,18.06949835944869,22.987727669616262,346.1738457423831,6730.290858609285,4110,5489,1478.7091413907146,5370.290858609285,0.0,186617.60733667266,0.0,2.39945060796188,0.12127712726340534,78.40985338895146,Watch/Volatile,0.5312484296600353,49
1149,Electronics_Chargers_1149,Electronics,Chargers,Premium,68.95,4365,1721,848,118.71016632662506,19.785027721104175,18.249708979491164,22.77776991671266,220.62137397684654,4246.289833673375,2644,3517,966.7101663266251,3398.289833673375,0.0,234312.08403177923,0.0,2.314439385168393,0.11697933496952549,77.85314624681273,Markdown/Clear,0.5557748854937419,38
1150,Electronics_Batteries_1150,Electronics,Batteries,International,80.96,4801,1882,928,118.83872855379049,19.80645475896508,17.90017058971071,22.879943818102443,242.39572697011323,4682.16127144621,2919,3873,1046.8387285537906,3754.1612714462094,0.0,303936.8965362851,0.0,2.3369142310088007,0.11798750758012527,78.1954024462864,Markdown/Clear,0.6029554134077155,25
1151,Electronics_Cables_1151,Electronics,Cables,Budget,110.85,5174,2031,1004,117.82537211582795,19.637562019304657,18.253397736168104,22.80248006696365,263.4746612086425,5056.174627884172,3143,4170,1121.825372115828,4052.174627884172,0.0,449183.5575009604,0.0,2.097031756625213,0.10678676683815085,78.31802527800875,Markdown/Clear,0.6862771941660263,13
1152,Personal Care_Toothpaste_1152,Personal Care,Toothpaste,BlueMart,34.18,6448,2668,1321,118.9770343027169,19.829505717119485,17.816299979273516,22.906687867689392,325.17199833343415,6329.022965697283,3780,5127,1439.977034302717,5008.022965697283,0.0,171174.22496753314,0.0,2.3613850632767073,0.11908441375006354,77.6678499642879,Markdown/Clear,0.5163836277666668,60
1153,Electronics_Batteries_1153,Electronics,Batteries,International,109.83,4723,1902,945,115.58605341249549,19.264342235415914,17.794141087179636,21.839409719203783,245.16798665033846,4607.413946587504,2821,3778,1060.5860534124954,3662.4139465875046,0.0,402242.92375370563,0.0,1.6126145615787228,0.08370981691833024,77.54422923115615,Markdown/Clear,0.6307350621490163,19
1154,Household_Cleaning Supplies_1154,Household,Cleaning Supplies,Premium,9.98,6856,2755,1365,118.53734567686091,19.756224279476818,17.861930603983414,22.93139801794038,347.02987286503713,6737.462654323139,4101,5491,1483.537345676861,5372.462654323139,0.0,53617.17729014493,0.0,2.423344885512555,0.12266234940600348,78.3614739545382,Watch/Volatile,0.4465951660867303,148
1155,Electronics_Mobile Accessories_1155,Electronics,Mobile Accessories,Local,15.84,5165,2037,1005,122.03633602232598,20.33938933705433,17.908829475313947,24.5127059209284,253.94076067910234,5042.963663977674,3128,4160,1127.036336022326,4037.963663977674,0.0,63961.344437406355,0.0,3.2177590581118585,0.1582033267955464,78.17935457846417,Watch/Volatile,0.487025503875935,91
